beginState: s32'EventStand'
  startEyeBlinkEx: -1, 1, 750
  beginLabel: s32'loop'
  sprite: s32'bed000_00', 5
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Special5_Air'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1007)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'DustFinish'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1008)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'NmlAtkThrow'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1100)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'ThrowExe'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1101)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'NmlAtkAirThrow'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1102)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirThrowExe'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(1103)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2000)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove6'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2001)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove4'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2002)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove7'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2003)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove8'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2003)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove9'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2003)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove1'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2004)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove2'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2004)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMove3'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2004)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'AirMoveCancelOnly'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(2000)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Ultimate1_Land'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(9000)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Ultimate1_Air'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(9001)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Ultimate2'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(9002)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Special1_Air'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(6001)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'Special2_Air'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(6003)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Master_Wait'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5000)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Master_Slide'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5001)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Slave_Slide'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5002)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Master_Up'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5003)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Slave_Up'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5004)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Master_Down'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5005)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Slave_Down'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5006)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Master_Bound'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5007)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Slave_Bound'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5008)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WSB_Assist'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5009)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WorldSideBreak_Master_DS'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5010)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WorldSideBreak_Slave_DS'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5011)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WorldSideBreak_Master_DF'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5012)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WorldSideBreak_Slave_DF'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5013)
  endIf: 
  checkCurrentStateName: (PLAYER), s32'WinActionWait'
  if: Mem(Tmp)
    storeValue: Mem(PlayerVal6), Val(5014)
  endIf: 
  finishCameraRequest: s32'BED_FinishCamera_Pattern'
  ifNot: Mem(ObjReg5)
    setCmnMaterialParam: 19, 1000, 0
    setCmnMaterialParam: 20, 0, 0
  endIf: 
  callSubroutine: s32'BED_MATERIAL_PARAM'
endSubroutine: 

beginSubroutine: s32'BED_MATERIAL_PARAM'
  if: Mem(ObjReg5)
    ifOperation: (IS_NOT_EQUAL), Mem(ObjReg5), Mem(PlayerVal0)
      storeValue: Mem(PlayerVal0), Val(1)
      setCmnMaterialParam: 19, 0, 30
      setCmnMaterialParam: 20, 7000, 30
    endIf: 
  endIf: 
  else: 
    ifOperation: (IS_EQUAL), Mem(PlayerVal0), Val(1)
      storeValue: Mem(PlayerVal0), Val(0)
      setCmnMaterialParam: 19, 1000, 30
      setCmnMaterialParam: 20, 0, 30
    endIf: 
  endElse: 
endSubroutine: 

beginSubroutine: s32'OnActionBeginPre'
  ifOperationInObject: (IS_EQUAL), (STACK0), Mem(ObjReg1), Val(1)
    callSubroutine: s32'cmn_NoBlend'
  endIf: 
endSubroutine: 

beginSubroutine: s32'BoneControl_1'
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(10)
    bonePosition: s32'ex0', 0, 8000, -10000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -4000, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -8000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1300, 1300, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1200, 1000, 1200, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1100, 1100, 1100, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(9)
    bonePosition: s32'ex0', 0, -3500, 4000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 2500, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 4000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 950, 950, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1050, 1000, 1050, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 940, 940, 940, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(7)
    bonePosition: s32'ex0', 0, 2000, 1500, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -600, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -1000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1180, 1180, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1080, 1000, 1080, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1050, 1050, 1050, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(5)
    bonePosition: s32'ex0', 0, -1000, -3000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 200, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 400, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1010, 1010, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 990, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1020, 1020, 1020, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(3)
    bonePosition: s32'ex0', 0, 500, 1000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 990, 990, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(1)
    bonePosition: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
endSubroutine: 

beginSubroutine: s32'BoneControl_2'
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(10)
    bonePosition: s32'ex0', 0, 8000, -10000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -4000, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -8000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1300, 1300, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1200, 1000, 1200, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1100, 1100, 1100, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(9)
    bonePosition: s32'ex0', 0, -3500, 4000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 2500, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 4000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 950, 950, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1050, 1000, 1050, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 940, 940, 940, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(7)
    bonePosition: s32'ex0', 0, 2000, 1500, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -600, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -1000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1180, 1180, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1080, 1000, 1080, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1050, 1050, 1050, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(5)
    bonePosition: s32'ex0', 0, -1000, -3000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 200, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 400, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1010, 1010, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 990, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1020, 1020, 1020, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(3)
    bonePosition: s32'ex0', 0, 500, 1000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 990, 990, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(1)
    bonePosition: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
endSubroutine: 

beginSubroutine: s32'BoneControl_3'
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(10)
    bonePosition: s32'ex0', 0, 8000, -10000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -4000, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -8000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1300, 1300, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1200, 1000, 1200, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1100, 1100, 1100, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(9)
    bonePosition: s32'ex0', 0, -3500, 4000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 2500, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 4000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 950, 950, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1050, 1000, 1050, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 940, 940, 940, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(7)
    bonePosition: s32'ex0', 0, 2000, 1500, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, -600, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, -1000, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1180, 1180, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1080, 1000, 1080, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1050, 1050, 1050, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(5)
    bonePosition: s32'ex0', 0, -1000, -3000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 200, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 400, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1010, 1010, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 990, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1020, 1020, 1020, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(3)
    bonePosition: s32'ex0', 0, 500, 1000, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 990, 990, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
  ifOperation: (IS_EQUAL), Mem(ExGauge3), Val(1)
    bonePosition: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    bonePosition: s32'ex1', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneRotation: s32'ex0', 0, 0, 0, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex0', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex1', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
    boneScale: s32'ex2', 1000, 1000, 1000, 0, (ACTV_ACTIVE), 0, 0
  endIf: 
endSubroutine: 

beginSubroutine: s32'ResetYoyaku'
  if: Mem(ExGauge0)
    ifOperation: (OR), Mem(CmnCharaReg3), Mem(CmnCharaReg5)
      modifyVar: (ADD), Mem(ExGauge1), Val(100)
    endIf: 
    else: 
      if: Mem(FuncArg0)
        modifyVar: (ADD), Mem(ExGauge1), Val(200)
      endIf: 
      else: 
        storeValue: Mem(ExGauge1), Val(0)
      endElse: 
    endElse: 
  endIf: 
  storeValue: Mem(ExGauge0), Val(0)
endSubroutine: 

beginSubroutine: s32'Head_MeshSetCheck'
  ifNot: Mem(ObjReg2)
    storeValue: Mem(ObjReg1), Val(0)
    setDefaultMeshSet: s32'Low'
    changeDefaultMeshSet: 
    meshSetClearNameExchange: 
    meshSetNameExchange: s32'nohead', s32'Low'
    meshSetNameExchange: s32'headonly_NoHead', s32'headonly'
    meshSetNameExchange: s32'MS_2_NoHead', s32'MS_2'
    meshSetNameExchange: s32'MS_3_NoHead', s32'MS_3'
    meshSetNameExchange: s32'MS_5_NoHead', s32'MS_5'
    meshSetNameExchange: s32'MS_6_NoHead', s32'MS_6'
    meshSetNameExchange: s32'MS_7_NoHead', s32'MS_7'
    meshSetNameExchange: s32'MS_9_NoHead', s32'MS_9'
    setMeshChangeCurrent: 
    boneScale: s32'Head_Attach', 1000, 1000, 1000, 15, (ACTV_ACTIVE), 2, 1
    createObject: s32'BED_Afro_Count', (PLAYER)
  endIf: 
  else: 
    storeValue: Mem(ObjReg1), Val(1)
    setDefaultMeshSet: s32'nohead'
    changeDefaultMeshSet: 
    meshSetClearNameExchange: 
    meshSetNameExchange: s32'Low', s32'nohead'
    meshSetNameExchange: s32'headonly', s32'headonly_NoHead'
    meshSetNameExchange: s32'MS_2', s32'MS_2_NoHead'
    meshSetNameExchange: s32'MS_3', s32'MS_3_NoHead'
    meshSetNameExchange: s32'MS_5', s32'MS_5_NoHead'
    meshSetNameExchange: s32'MS_6', s32'MS_6_NoHead'
    meshSetNameExchange: s32'MS_7', s32'MS_7_NoHead'
    meshSetNameExchange: s32'MS_9', s32'MS_9_NoHead'
    setMeshChangeCurrent: 
    boneScale: s32'Head_Attach', 0, 0, 0, 0, (ACTV_NOT_ACTIVE), 2, 1
  endElse: 
endSubroutine: 

beginState: s32'CmnActEntryToStand1P'
  upon: (IMMEDIATE)
    callSubroutineWithArgs: s32'cmnEntryToStand1P', Val(0), Val(0), Val(0), Val(0)
    upon: (BEFORE_EXIT)
      runOnObject: (STACK0)
        jumpToState: s32'Delilah_Stand'
      endRunOnObject: 
    endUpon: 
  endUpon: 
  sprite: s32'bed900_00', 4
  displayMesh: s32'Head_High', 1
  displayMesh: s32'Head_high_hair', 1
  displayMesh: s32'Head_low', 0
  sprite: s32'bed900_01', 4
  sprite: s32'bed900_02', 4
  sprite: s32'bed900_03', 4
  sprite: s32'bed900_04', 4
  sprite: s32'bed900_05', 4
  sprite: s32'bed900_06', 4
  sprite: s32'bed900_07', 4
  sprite: s32'bed900_08', 4
  sprite: s32'bed900_09', 4
  sprite: s32'bed900_10', 4
  sprite: s32'bed900_11', 4
  sprite: s32'bed900_12', 4
  sprite: s32'bed900_13', 4
  sprite: s32'bed900_14', 4
  sprite: s32'bed900_15', 4
  sprite: s32'bed900_16', 4
  sprite: s32'bed900_17', 4
  sprite: s32'bed900_18', 4
  sprite: s32'bed900_19', 4
  sprite: s32'bed900_20', 4
  sprite: s32'bed900_21', 4
  displayMesh: s32'Head_High', 0
  displayMesh: s32'Head_high_hair', 0
  displayMesh: s32'Head_low', 1
  sprite: s32'bed900_22', 4
  sprite: s32'bed900_23', 4
  sprite: s32'bed900_24', 4
  sprite: s32'bed900_25', 4
  sprite: s32'bed900_26', 4
  sprite: s32'bed900_27', 4
  sprite: s32'bed900_28', 4
  sprite: s32'bed900_29', 4
  sprite: s32'bed900_30', 4
  sprite: s32'bed900_31', 4
  sprite: s32'bed900_32', 4
endState: 

beginState: s32'CmnActEntryToStand2P'
  upon: (IMMEDIATE)
    callSubroutineWithArgs: s32'cmnEntryToStand2P', Val(60), Val(60), Val(0), Val(0)
    upon: (NO_STOP_IDLING)
      ifNot: Mem(IsSomebodysCutSceneOrSelfHide)
        clearRegisteredUponCode: (NO_STOP_IDLING)
        runOnObject: (STACK0)
          jumpToStateIfNotSame: s32'Delilah_Stand'
          setPositionXInBattle: -392953
        endRunOnObject: 
      endIf: 
      else: 
        runOnObject: (STACK0)
          jumpToStateIfNotSame: s32'Delilah_MatchWin'
        endRunOnObject: 
      endElse: 
    endUpon: 
  endUpon: 
  sprite: s32'bed300_00', 40
  storeValue: Mem(PlayerVal7), Val(0)
  sprite: s32'bed300_01', 4
  storeValue: Mem(PlayerVal7), Val(1)
  sprite: s32'bed300_02', 6
  storeValue: Mem(PlayerVal7), Val(2)
  sprite: s32'bed300_03', 2
  storeValue: Mem(PlayerVal7), Val(3)
  sprite: s32'bed300_04', 4
  createObject: s32'BED_300_smoke01', (PLAYER)
  callSubroutineWithArgs: s32'cmn_screenshake', Val(1), Val(0), Val(0), Val(0)
  storeValue: Mem(PlayerVal7), Val(4)
  characterSfx: s32'SE_BTL_BED_00'
  characterSfx: s32'SE_BTL_BED_01_1'
  sprite: s32'bed300_05', 5
  storeValue: Mem(PlayerVal7), Val(5)
  sprite: s32'bed300_06', 6
  storeValue: Mem(PlayerVal7), Val(6)
  sprite: s32'bed300_07', 4
  storeValue: Mem(PlayerVal7), Val(7)
  sprite: s32'bed300_08', 6
  storeValue: Mem(PlayerVal7), Val(8)
  sprite: s32'bed300_09', 2
  storeValue: Mem(PlayerVal7), Val(9)
  sprite: s32'bed300_10', 4
  createObject: s32'BED_300_smoke02', (PLAYER)
  callSubroutineWithArgs: s32'cmn_screenshake', Val(1), Val(0), Val(0), Val(0)
  storeValue: Mem(PlayerVal7), Val(10)
  characterSfx: s32'SE_BTL_BED_00'
  characterSfx: s32'SE_BTL_BED_01_1'
  sprite: s32'bed300_11', 5
  storeValue: Mem(PlayerVal7), Val(11)
  sprite: s32'bed300_12', 6
  storeValue: Mem(PlayerVal7), Val(12)
  sprite: s32'bed300_13', 2
  storeValue: Mem(PlayerVal7), Val(13)
  sprite: s32'bed300_14', 6
  storeValue: Mem(PlayerVal7), Val(14)
  sprite: s32'bed300_15', 5
  storeValue: Mem(PlayerVal7), Val(15)
  sprite: s32'bed300_16', 4
  createObject: s32'BED_300_smoke03', (PLAYER)
  callSubroutineWithArgs: s32'cmn_screenshake', Val(1), Val(0), Val(0), Val(0)
  storeValue: Mem(PlayerVal7), Val(16)
  sprite: s32'bed300_17', 3
  createObject: s32'BED_300_spark', (PLAYER)
  createObject: s32'BED_300_toge', (PLAYER)
  storeValue: Mem(PlayerVal7), Val(17)
  characterSfx: s32'SE_BTL_BED_29'
  characterSfx: s32'SE_BTL_BED_29_1'
  sprite: s32'bed300_18', 3
  storeValue: Mem(PlayerVal7), Val(18)
  characterSfx: s32'SE_BTL_BED_38_2'
  sprite: s32'bed300_19', 3
  storeValue: Mem(PlayerVal7), Val(19)
  sprite: s32'bed300_20', 2
  storeValue: Mem(PlayerVal7), Val(20)
  sprite: s32'bed300_21', 2
  storeValue: Mem(PlayerVal7), Val(21)
  sprite: s32'bed300_22', 2
  storeValue: Mem(PlayerVal7), Val(22)
  sprite: s32'bed300_23', 2
  storeValue: Mem(PlayerVal7), Val(23)
  sprite: s32'bed300_24', 2
  storeValue: Mem(PlayerVal7), Val(24)
  sprite: s32'bed300_25', 2
  storeValue: Mem(PlayerVal7), Val(25)
  sprite: s32'bed300_26', 2
  storeValue: Mem(PlayerVal7), Val(26)
  sprite: s32'bed300_27', 2
  storeValue: Mem(PlayerVal7), Val(27)
  sprite: s32'bed300_28', 2
  storeValue: Mem(PlayerVal7), Val(28)
  sprite: s32'bed300_29', 2
  storeValue: Mem(PlayerVal7), Val(29)
  sprite: s32'bed300_30', 2
  storeValue: Mem(PlayerVal7), Val(30)
  sprite: s32'bed300_31', 4
  storeValue: Mem(PlayerVal7), Val(31)
  sprite: s32'bed300_32', 5
  storeValue: Mem(PlayerVal7), Val(32)
  sprite: s32'bed300_33', 5
  storeValue: Mem(PlayerVal7), Val(33)
  sprite: s32'bed300_34', 5
  storeValue: Mem(PlayerVal7), Val(34)
  sprite: s32'bed300_35', 5
  storeValue: Mem(PlayerVal7), Val(35)
  sprite: s32'bed300_36', 5
  storeValue: Mem(PlayerVal7), Val(36)
  sprite: s32'bed300_37', 6
  storeValue: Mem(PlayerVal7), Val(37)
  sprite: s32'bed300_38', 5
  storeValue: Mem(PlayerVal7), Val(38)
  sprite: s32'bed300_39', 3
  storeValue: Mem(PlayerVal7), Val(39)
endState: 

beginState: s32'CmnActStand'
  upon: (IMMEDIATE)
    zLine: (FAR_DISTANCE), (LV_MAX)
    upon: (IDLING)
      callSubroutine: s32'BED_MATERIAL_PARAM'
    endUpon: 
  endUpon: 
  checkLastStateName: s32'CmnActFWalk'
  gotoLabelIf: s32'FWalk', Mem(Tmp)
  checkLastStateName: s32'CmnActBWalk'
  gotoLabelIf: s32'BWalk', Mem(Tmp)
  checkLastStateName: s32'CmnActBDash'
  gotoLabelIf: s32'BDash', Mem(Tmp)
  checkLastStateName: s32'CmnActBurst'
  gotoLabelIf: s32'Burst_Hajikare', Mem(Tmp)
  checkLastStateName: s32'CmnActHajikareAir'
  gotoLabelIf: s32'Burst_Hajikare', Mem(Tmp)
  checkLastStateName: s32'CmnActLandingStiff'
  gotoLabelIf: s32'LandingStiff', Mem(Tmp)
  beginLabel: s32'loop'
  ifNot: Mem(ObjReg5)
